"person_id","screening_date","sex","race","p_current_age","p_age_first_offense","p_charge","p_jail30","p_prison","p_probation","p_juv_fel_count","p_felprop_violarrest","p_murder_arrest","p_felassault_arrest","p_misdemassault_arrest","p_famviol_arrest","p_sex_arrest","p_weapons_arrest","fail_appear_two_yr","fail_appear_two_plus","current_violent","current_violent20","pending_charge","prior_conviction_F","prior_conviction_M","violent_conviction","total_convictions","p_arrest","p_property","p_traffic","p_drug","p_dui","p_domestic","p_stalking","p_voyeurism","p_fraud","p_stealing","p_trespass","years_since_last_crime","six_month","one_year","three_year","five_year","recid_two_year","recid_six_month","recid_drug2","recid_property2","recid_M2","recid_F2","recid_violent2","recid_drug6","recid_property6","recid_M6","recid_F6","recid_violent6"
6231,2013-10-10,1,"African-American",47,22,4,0,7,1,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,1,3,3,2,0,0,0,0,0,0,0,2,0,0.146303901437372,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6238,2013-03-29,1,"Hispanic",41,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1.67488021902806,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6239,2013-09-10,1,"African-American",48,35,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,1,0,0,3,0,0,0,0,1,0,2.34428473648186,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6241,2013-10-11,1,"Caucasian",30,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,2,0,0,1,0,0,0,0,0,0,0,14.2554757015743,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
6244,2013-11-02,1,"Hispanic",26,23,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,2.2296372347707,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6247,2013-01-07,1,"African-American",39,20,29,1,2,5,0,0,0,0,3,0,0,0,1,0,1,0,18,8,9,4,17,37,1,0,13,0,1,0,0,0,0,0,0.19678302532512,1,1,1,1,"1","0","1","0","0","1","0","0","0","0","0","0"
6247,2014-02-10,1,"African-American",40,20,33,2,2,6,0,0,0,0,3,0,0,0,1,0,0,0,19,9,11,5,20,43,1,0,17,0,1,0,0,0,0,0,0.027378507871321,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6249,2013-05-17,1,"Caucasian",35,24,8,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,4,1,3,2,4,7,0,0,0,0,0,0,0,0,0,0,4.73237508555784,0,0,0,1,"1","1","0","0","1","0","0","0","0","1","0","0"
6250,2013-01-17,1,"African-American",18,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,12,0,0,6,0,0,0,0,0,0,0,0.0191649555099247,1,1,1,1,"1","1","0","0","1","0","1","0","0","1","0","0"
6251,2013-10-05,1,"African-American",30,18,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,3,13,0,0,1,0,0,0,0,0,0,0,1.19130732375086,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6259,2014-01-01,1,"Caucasian",43,39,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,4.29928131416838,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
627,2013-04-19,1,"African-American",50,23,22,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,6,7,7,5,15,22,5,1,12,1,0,0,0,0,5,1,1.27190280629706,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6271,2014-01-01,1,"Caucasian",24,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0.110711841204654,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6276,2013-03-09,1,"African-American",23,19,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3,3,1,6,26,3,0,5,0,0,0,0,0,3,2,0.60523613963039,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6281,2013-08-23,1,"Caucasian",24,19,11,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,9,0,1,3,1,11,1,0,2,0,0,0,0,0,1,0,3.69404517453799,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6286,2013-09-27,1,"African-American",21,18,10,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,6,2,5,2,7,14,1,0,1,0,0,0,0,0,1,0,0.726899383983573,0,1,1,1,"1","0","1","0","1","0","1","0","0","0","0","0"
6289,2013-05-16,0,"Caucasian",35,28,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,3,6,0,0,1,0,0,0,0,0,0,0,0.138090349075975,1,1,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
6294,2013-11-01,1,"African-American",24,15,15,1,1,1,5,3,0,2,1,0,0,0,0,0,0,0,2,8,3,6,11,14,4,0,3,0,0,0,0,0,4,1,0.9072553045859,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6297,2013-05-21,0,"Caucasian",22,20,7,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,5,1,4,1,5,8,1,0,1,0,0,0,0,0,1,0,0.0997604380561259,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6301,2013-08-24,1,"African-American",30,28,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,2,3,1,0,0,0,0,0,0,0,0,1,2.08333333333333,0,0,1,1,"1","0","0","0","0","1","1","0","0","0","0","0"
6309,2014-01-10,1,"African-American",59,21,25,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,9,1,18,23,4,0,18,0,0,0,0,0,4,3,3.10797399041752,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6313,2013-01-26,1,"Hispanic",26,21,17,1,1,2,0,0,0,1,2,0,0,0,0,0,0,0,14,5,3,5,9,26,7,0,0,0,0,0,0,0,6,5,1.63535249828884,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6317,2013-04-06,1,"Caucasian",33,26,22,0,0,2,0,3,0,0,1,0,0,0,0,0,1,0,17,2,7,6,9,26,8,0,0,3,0,0,0,0,4,2,0.213210130047912,1,1,1,1,"1","0","0","0","1","0","1","0","0","0","0","0"
6319,2014-01-28,1,"African-American",21,19,7,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4,1,0,2,1,9,0,0,2,0,0,0,0,0,0,0,0.838809034907598,0,1,1,1,"1","0","1","0","1","0","0","0","0","0","0","0"
6323,2013-04-27,1,"Caucasian",55,41,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.89082819986311,0,0,0,1,"1","1","0","0","1","0","1","0","0","1","0","1"
6323,2013-05-09,1,"Caucasian",55,41,5,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0.0355920602327173,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6324,2013-04-26,1,"Hispanic",20,18,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,1,4,8,3,0,2,0,0,0,0,0,3,1,1.37440109514031,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6326,2013-01-27,1,"Caucasian",19,18,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,1,1,2,2,5,2,0,0,0,0,0,0,0,2,0,0.713210130047912,0,1,1,1,"1","1","0","0","1","0","1","0","0","1","0","1"
6326,2013-03-26,1,"Caucasian",20,18,7,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,5,1,1,3,2,6,2,0,0,0,0,0,0,0,2,0,0.166666666666667,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6328,2013-10-21,0,"African-American",66,41,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,13,0,1,6,0,0,0,0,0,0,0,15.3853524982888,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
633,2013-04-29,0,"Caucasian",55,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,7.69404517453799,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
6335,2014-02-14,1,"African-American",22,18,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4.16273100616016,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6336,2013-01-02,1,"African-American",37,31,12,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,4,19,4,0,1,0,0,0,0,0,4,3,0.291067761806982,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6337,2014-02-04,1,"African-American",49,21,27,0,4,3,0,1,1,0,0,0,0,5,0,0,0,0,16,12,2,3,17,37,2,5,10,0,0,0,0,0,2,0,1.4194045174538,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6338,2013-01-04,1,"African-American",24,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2,0.0355920602327173,1,1,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
6347,2013-08-22,1,"African-American",18,18,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,1,4,5,1,0,1,0,0,0,0,0,0,1,0.56570841889117,0,1,1,1,"1","0","0","0","1","0","1","0","0","0","0","0"
6354,2013-05-07,0,"Caucasian",58,54,22,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,12,0,16,3,16,25,4,0,0,0,0,0,0,0,4,0,0.571184120465435,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6358,2014-01-09,1,"Hispanic",23,19,14,0,0,1,0,2,0,3,1,0,0,0,0,0,1,0,13,4,2,6,6,26,3,0,1,0,0,0,0,0,2,0,0.333333333333333,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
636,2013-01-19,1,"African-American",19,18,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,3,0,3,5,1,0,1,0,0,0,0,0,1,0,0.263689253935661,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6365,2013-04-07,1,"African-American",45,16,19,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,6,4,2,1,6,24,1,1,6,0,0,0,0,0,1,1,1.12440109514031,0,0,1,1,"1","1","0","0","0","1","0","0","0","0","1","0"
6367,2013-05-08,1,"African-American",27,22,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,5,9,2,0,2,0,0,0,0,0,2,0,0.174880219028063,1,1,1,1,"1","0","1","0","1","0","0","0","0","0","0","0"
6368,2013-05-26,1,"African-American",23,17,19,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,9,2,8,5,10,28,1,0,7,1,0,0,0,0,1,0,1.05475701574264,0,0,1,1,"1","1","0","0","1","0","1","0","0","1","0","1"
637,2013-06-26,1,"Caucasian",19,18,7,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,2,0,3,0,0,0,0,0,2,0,0.838809034907598,0,1,1,1,"1","1","1","0","0","1","0","1","0","0","1","0"
6371,2013-01-11,1,"African-American",33,18,31,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,15,8,7,2,15,66,4,1,9,1,0,0,0,0,3,2,4,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6373,2013-01-21,1,"African-American",26,18,13,0,1,1,0,3,0,2,1,0,0,0,0,0,1,0,4,3,2,7,5,21,7,0,0,0,0,0,0,0,7,2,0.336071184120465,1,1,1,1,"1","0","0","1","0","1","1","0","0","0","0","0"
6375,2013-03-04,1,"African-American",23,23,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0.237850787132101,1,1,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
6376,2013-09-20,1,"African-American",58,46,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,2,10,0,0,1,0,0,0,0,0,0,0,10.812970568104,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
6379,2013-01-15,1,"Caucasian",18,18,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0.293805612594114,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
638,2013-01-10,1,"African-American",25,19,19,0,0,5,0,3,0,0,2,0,0,0,0,0,1,0,11,4,10,3,14,31,4,0,4,0,0,0,0,0,3,1,0.0191649555099247,1,1,1,1,"1","1","1","0","0","1","1","1","0","0","1","0"
6380,2013-08-09,1,"African-American",26,21,8,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,2,3,3,5,10,2,0,0,0,0,0,0,0,0,1,1.87440109514031,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6381,2013-02-22,1,"African-American",30,18,30,0,2,1,0,4,0,2,0,0,0,2,0,0,0,0,22,8,12,8,20,37,7,0,3,1,0,0,0,0,4,2,1.21321013004791,0,0,1,1,"1","0","0","1","0","1","1","0","0","0","0","0"
6386,2013-03-04,1,"Hispanic",25,22,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,10,0,0,0,1,0,0,0,0,0,0,0.258213552361396,1,1,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
6391,2013-05-12,1,"African-American",21,19,6,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,1,3,4,4,0,0,0,0,0,0,0,1,3,0.146303901437372,1,1,1,1,"1","1","0","1","0","1","1","0","1","0","1","0"
6392,2013-03-05,1,"African-American",47,38,22,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,11,2,5,7,7,29,8,0,11,0,0,0,0,0,5,1,1.3388090349076,0,0,1,1,"1","0","0","1","1","0","1","0","0","0","0","0"
6396,2013-03-15,1,"Caucasian",51,37,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,2,0,2,9,0,0,3,0,0,0,0,0,0,0,4.04928131416838,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6399,2013-03-22,1,"Caucasian",32,22,11,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,1,12,0,0,1,1,0,0,0,0,0,0,0.502737850787132,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
640,2014-01-25,1,"African-American",18,18,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,1,1,1,2,6,3,0,1,1,0,0,0,0,3,2,0.304757015742642,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6401,2013-02-13,1,"Caucasian",50,49,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1.48237508555784,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6412,2013-08-15,1,"Other",20,18,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,0,1,0,1,8,4,0,0,0,0,0,0,0,2,2,2.04380561259411,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6413,2013-08-06,1,"African-American",44,22,16,0,0,6,0,2,0,1,3,0,0,0,0,0,1,0,6,2,6,4,8,24,2,0,4,0,0,0,0,0,2,0,4.48237508555784,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6414,2013-02-17,1,"Hispanic",28,24,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,2,31,1,0,2,13,0,0,0,0,1,0,1.93856947296372,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6420,2013-04-30,1,"African-American",21,17,19,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,13,5,7,4,12,33,8,0,3,0,0,0,0,0,6,4,1.21047227926078,0,0,1,1,"1","0","0","1","0","1","1","0","0","0","0","0"
6422,2013-10-15,0,"African-American",19,16,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2,1,2,2,1,0,0,0,0,0,0,0,1,0,0.0860711841204654,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6425,2014-01-22,0,"African-American",27,18,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,3,2,0,0,0,0,0,0,0,2,0,0.132614647501711,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6432,2013-02-11,0,"Caucasian",39,33,10,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,6,2,0,2,2,19,4,0,4,0,0,0,0,0,4,0,3.09702258726899,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6441,2013-05-12,1,"African-American",33,29,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5,0,4,0,4,4,1,0,0,0,0,0,0,0,0,1,1.28559206023272,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6442,2013-05-03,1,"African-American",21,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,1,0,0,0,0,0,0,0,2.48511293634497,0,0,1,1,"1","0","1","0","1","0","0","0","0","0","0","0"
6443,2013-04-14,1,"Caucasian",25,18,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,8,0,0,2,0,0,0,0,0,0,0,0.746064339493498,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6448,2013-04-12,1,"Caucasian",26,25,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,9,0,2,4,2,10,2,0,2,0,0,0,0,0,0,0,0.246064339493498,1,1,1,1,"1","1","0","0","1","0","1","0","0","1","0","0"
6449,2013-08-13,1,"African-American",48,19,22,1,8,0,0,1,2,2,0,0,0,3,0,0,1,0,14,6,2,5,8,18,2,1,9,0,0,0,0,0,2,0,0.277378507871321,1,1,1,1,"1","0","0","1","1","0","1","0","0","0","0","0"
645,2013-02-14,1,"African-American",19,18,7,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,3,2,0,1,2,9,4,0,2,0,0,0,0,0,4,2,0.546543463381246,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6450,2013-01-10,1,"African-American",30,21,6,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4,3,0,2,3,13,3,0,2,0,0,0,0,0,3,1,9.79106776180698,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
6452,2013-10-10,1,"African-American",36,19,21,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,14,9,5,2,14,32,5,0,9,0,0,0,0,0,4,3,1.63261464750171,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
646,2013-12-10,1,"Hispanic",46,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,1,0,0,1,0,0,0,0,1,0,1.15999315537303,0,0,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
6463,2013-05-25,1,"African-American",28,21,27,0,1,3,0,1,0,1,1,0,0,0,0,0,0,0,20,7,8,4,15,54,2,0,11,0,0,0,0,0,2,0,1.19130732375086,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
6467,2014-02-06,1,"African-American",31,18,27,0,4,1,0,2,0,0,2,0,0,1,0,0,0,0,13,9,8,4,17,47,4,0,8,1,0,0,0,0,3,2,0.172142368240931,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
651,2013-04-12,1,"African-American",23,18,6,0,0,2,0,1,0,0,1,0,0,0,2,0,0,0,0,0,2,2,2,8,3,0,0,0,0,0,0,0,2,2,0.638090349075975,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
653,2013-11-13,1,"Caucasian",22,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,2,0,0,0,0,0,0,0,0.688569472963724,0,1,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
657,2014-01-19,0,"African-American",22,18,8,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,1,0,1,4,2,6,3,0,0,0,0,0,0,0,2,0,1.27464065708419,0,0,1,1,"1","1","0","1","0","1","1","0","1","0","1","1"
66,2014-03-28,1,"Caucasian",23,18,19,0,2,2,0,3,0,1,2,0,0,0,0,0,1,0,16,3,5,5,8,39,3,0,4,0,0,0,0,0,3,0,2.53832991101985,0,0,1,1,"1","1","0","0","0","1","1","0","0","0","1","1"
660,2013-10-15,1,"Caucasian",33,22,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,2.47142368240931,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
674,2013-09-24,1,"African-American",22,19,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2.76368925393566,0,0,1,1,"1","0","0","0","1","0","1","0","0","0","0","0"
679,2013-03-19,1,"African-American",27,25,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,2.14082819986311,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
688,2013-04-17,1,"African-American",24,18,19,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,14,2,6,0,8,39,3,0,8,0,0,0,0,0,3,3,0.616187542778919,0,1,1,1,"1","0","0","0","1","0","1","0","0","0","0","0"
693,2013-10-25,1,"Caucasian",49,44,14,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,6,3,5,3,8,15,6,0,0,0,0,0,0,0,5,0,0.169404517453799,1,1,1,1,"1","1","0","1","1","0","0","0","1","1","0","0"
700,2013-03-05,1,"African-American",23,17,16,0,0,3,1,1,0,1,0,0,0,0,0,0,1,0,8,1,10,1,11,23,1,0,7,0,0,0,0,0,1,0,1.09154688569473,0,0,1,1,"1","0","1","0","0","1","0","0","0","0","0","0"
701,2013-09-11,1,"African-American",26,18,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,4,13,1,0,6,0,0,0,0,0,1,1,1.51368925393566,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
703,2013-12-12,1,"Caucasian",60,47,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,12,0,0,0,5,0,0,0,0,0,0,13.2186858316222,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
707,2013-04-20,1,"African-American",20,17,9,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1,5,7,1,0,0,0,0,0,0,0,1,0,1.31297056810404,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
712,2014-01-16,1,"African-American",51,40,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11.2214236824093,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
713,2013-11-24,1,"African-American",55,30,31,0,9,1,0,4,0,3,3,0,0,2,0,0,0,0,14,10,6,11,16,33,8,0,8,2,0,0,0,0,6,3,5.61892539356605,0,0,0,0,"1","1","0","1","1","0","1","0","1","1","0","1"
716,2014-03-10,1,"African-American",33,19,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,1,1,13.5465434633812,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
718,2013-11-19,1,"African-American",18,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,3,1,0,0,0,0,0,0,0,1,1,0.0027378507871321,1,1,1,1,"1","1","0","1","1","0","1","0","1","1","0","0"
718,2013-11-20,1,"African-American",18,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,3,1,0,0,0,0,0,0,0,1,1,0.0054757015742642,1,1,1,1,"1","1","0","1","1","0","1","0","1","1","0","0"
722,2013-05-30,1,"Caucasian",34,24,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,4,12,0,0,8,0,0,0,0,0,0,0,0.513689253935661,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
724,2014-02-26,1,"Caucasian",44,39,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,4,6,0,0,1,0,0,0,0,0,0,0,4.83607118412047,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
728,2013-12-23,1,"Hispanic",32,23,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,3,0,3,6,2,0,0,0,0,0,0,0,1,2,3.4960643394935,0,0,0,1,"1","1","0","0","1","0","0","0","0","1","0","0"
729,2013-02-25,1,"Caucasian",56,53,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,2,1,1.77464065708419,0,0,1,1,"1","1","0","0","1","0","1","0","0","1","0","1"
731,2013-02-07,1,"Hispanic",55,55,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,5,3,0,0,1,0,0,0,0,3,2,0.0328542094455852,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
732,2013-02-06,1,"Hispanic",26,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,4.70225872689938,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
738,2013-11-06,1,"Caucasian",18,15,7,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0.140828199863107,1,1,1,1,"1","1","0","0","1","0","1","0","0","1","0","0"
743,2013-02-13,1,"African-American",23,23,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0.107973990417522,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
754,2013-11-13,1,"African-American",26,20,7,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,3,1,4,4,2,0,2,0,0,0,0,0,2,1,0.435831622176591,1,1,1,1,"1","1","0","1","0","1","1","0","1","0","1","1"
762,2013-02-21,1,"Caucasian",24,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,10,0,0,0,1,0,0,0,0,0,0,0.202258726899384,1,1,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
765,2013-12-21,1,"African-American",64,30,55,0,5,4,0,9,0,2,5,0,0,0,0,0,1,0,36,11,25,20,40,65,18,6,8,3,0,0,0,0,15,5,1.07392197125257,0,0,1,1,"1","0","1","0","1","0","0","0","0","0","0","0"
770,2013-04-22,1,"Caucasian",48,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0.0054757015742642,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
